epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
278,0.84495926,0.107699715,0.2028562,0.11969028,2790.0,-13.540677,0.6,13950.0,0.52
279,0.84495336,0.10768461,0.20283043,0.11967702,2800.0,-9.988856,0.6,14000.0,0.52
280,0.84500813,0.10764704,0.20283891,0.11973119,2810.0,-7.3007555,0.6,14050.0,0.5
281,0.8450416,0.10764116,0.20284149,0.11978204,2820.0,-12.520803,0.5,14100.0,0.44
282,0.8450165,0.10764984,0.20281187,0.11980792,2830.0,-8.987477,0.8,14150.0,0.48
283,0.8449957,0.10761096,0.20281714,0.11983284,2840.0,-11.40625,0.5,14200.0,0.5
284,0.8450276,0.10765093,0.20281176,0.11982954,2850.0,-3.0240932,0.8,14250.0,0.38
285,0.84498507,0.107622296,0.20278919,0.11987161,2860.0,-9.545697,0.7,14300.0,0.6
286,0.8449995,0.107595086,0.20277761,0.11988493,2870.0,-20.24665,0.4,14350.0,0.44
287,0.84500337,0.10752646,0.20281723,0.11995309,2880.0,-3.7978635,0.6,14400.0,0.5
288,0.8450106,0.10750836,0.20282646,0.11991064,2890.0,-5.4393787,0.8,14450.0,0.52
289,0.84499407,0.1075071,0.20284067,0.119984895,2900.0,-8.415081,0.6,14500.0,0.38
290,0.8450048,0.10748696,0.20280042,0.12007955,2910.0,-13.452482,0.5,14550.0,0.52
291,0.8449634,0.107497156,0.20275302,0.12013314,2920.0,-6.9566207,0.7,14600.0,0.4
292,0.8449797,0.10748314,0.20279638,0.12018141,2930.0,-9.352667,0.6,14650.0,0.52
293,0.8449402,0.107546866,0.20278762,0.12023633,2940.0,-8.915018,0.7,14700.0,0.42
294,0.84494084,0.10753552,0.20278794,0.12030544,2950.0,-5.814835,0.8,14750.0,0.5
295,0.8449487,0.10748106,0.2027926,0.12029695,2960.0,-7.3000097,0.7,14800.0,0.56
296,0.8449173,0.107426144,0.20278272,0.120308675,2970.0,-12.1760235,0.2,14850.0,0.5
297,0.8449466,0.10750238,0.20279624,0.12037828,2980.0,-12.172235,0.6,14900.0,0.38
298,0.8449214,0.10746538,0.20278125,0.12046917,2990.0,-5.3363547,0.8,14950.0,0.54
299,0.8448946,0.107504524,0.20275488,0.12051991,3000.0,-8.222646,0.7,15000.0,0.38
300,0.8448748,0.10764682,0.20276852,0.12061451,3010.0,-9.4184,0.5,15050.0,0.3
301,0.8448499,0.10771141,0.20278142,0.12069866,3020.0,-15.058576,0.3,15100.0,0.4
302,0.84484816,0.10780898,0.20278624,0.12078445,3030.0,-6.1136045,0.6,15150.0,0.36
303,0.84484863,0.10778296,0.20277315,0.12075377,3040.0,-9.045674,0.5,15200.0,0.52
304,0.84485936,0.1078636,0.202784,0.12081074,3050.0,-5.4330807,0.8,15250.0,0.44
305,0.8448207,0.10785893,0.20278814,0.1208777,3060.0,-12.520628,0.6,15300.0,0.44
306,0.8448045,0.10781452,0.20276983,0.12085526,3070.0,-4.057885,0.6,15350.0,0.44
307,0.8448165,0.107846774,0.20278877,0.12086398,3080.0,-11.044257,0.5,15400.0,0.38
308,0.84483045,0.10790197,0.20280218,0.1209412,3090.0,-8.1098385,0.6,15450.0,0.38
309,0.84484214,0.10789245,0.2028205,0.12099634,3100.0,-13.831911,0.5,15500.0,0.52
310,0.8448792,0.1079005,0.20283994,0.12104783,3110.0,-4.5057554,0.8,15550.0,0.44
311,0.8449163,0.10796555,0.20282601,0.121082075,3120.0,-8.710451,0.6,15600.0,0.36
312,0.84495527,0.10802269,0.20284203,0.12109684,3130.0,-5.2934504,0.8,15650.0,0.44
313,0.8449702,0.10801204,0.20282856,0.12110444,3140.0,-5.7966895,0.7,15700.0,0.48
314,0.84499437,0.108006,0.20284712,0.12108953,3150.0,-10.879387,0.5,15750.0,0.42
315,0.8449709,0.10795685,0.20283894,0.121116675,3160.0,-6.178277,0.8,15800.0,0.64
316,0.84498805,0.10792214,0.2028412,0.121114686,3170.0,-6.071885,0.5,15850.0,0.64
317,0.8450008,0.10789058,0.20285639,0.12110819,3180.0,-17.226006,0.3,15900.0,0.42
318,0.8450176,0.1078734,0.202872,0.121112935,3190.0,-4.744832,0.8,15950.0,0.46
319,0.845026,0.10785849,0.20286106,0.12113352,3200.0,-9.946531,0.7,16000.0,0.58
320,0.8450432,0.10784938,0.2028774,0.121147536,3210.0,-11.455631,0.6,16050.0,0.56
321,0.8450002,0.10790562,0.20289192,0.12119957,3220.0,-11.395243,0.6,16100.0,0.52
322,0.845006,0.10794649,0.20290273,0.12118474,3230.0,-3.8647714,0.9,16150.0,0.48
323,0.84502554,0.10795506,0.20290434,0.12126019,3240.0,-8.782328,0.7,16200.0,0.42
324,0.8450292,0.107953966,0.20288867,0.121273406,3250.0,-5.4671006,0.8,16250.0,0.64
325,0.8450654,0.10797903,0.20291199,0.12129958,3260.0,-6.3564315,0.4,16300.0,0.48
326,0.8450735,0.10796431,0.20291892,0.12132362,3270.0,-11.98641,0.5,16350.0,0.54
327,0.8450679,0.10791522,0.20291306,0.12132426,3280.0,-4.8832364,0.9,16400.0,0.56
328,0.8450835,0.1079428,0.20294932,0.12136663,3290.0,-9.53097,0.6,16450.0,0.46
329,0.84509045,0.107909344,0.202934,0.12142973,3300.0,-6.3809752,0.8,16500.0,0.56
330,0.8451025,0.107955314,0.20294586,0.12149466,3310.0,-3.9098709,0.7,16550.0,0.36
331,0.8451483,0.107928,0.20297039,0.12151471,3320.0,-9.699719,0.5,16600.0,0.46
332,0.84514266,0.107929416,0.20295854,0.1215522,3330.0,-7.696813,0.6,16650.0,0.46
333,0.8451476,0.10800678,0.20296824,0.1216616,3340.0,-13.793207,0.6,16700.0,0.62
334,0.8451247,0.10808981,0.2029609,0.12169469,3350.0,-19.374445,0.4,16750.0,0.48
335,0.84510165,0.10811608,0.20295803,0.121690504,3360.0,-15.505417,0.3,16800.0,0.52
336,0.8450981,0.1081152,0.20295131,0.12169611,3370.0,-5.398737,0.8,16850.0,0.54
337,0.8451176,0.10821233,0.2029684,0.12169714,3380.0,-6.841758,0.6,16900.0,0.38
338,0.84511024,0.108235,0.20296769,0.121712655,3390.0,-6.5218024,0.6,16950.0,0.4
339,0.8451221,0.1083306,0.20297867,0.12176653,3400.0,-2.8116782,0.6,17000.0,0.34
340,0.84516716,0.108364046,0.20300606,0.12180166,3410.0,-1.9022175,0.7,17050.0,0.52
341,0.8451813,0.10837069,0.2029837,0.12182063,3420.0,-8.461536,0.6,17100.0,0.52
342,0.8452041,0.10840821,0.20298176,0.121871166,3430.0,-8.406948,0.7,17150.0,0.5
343,0.84524727,0.10837453,0.20299383,0.121845305,3440.0,-4.164175,0.8,17200.0,0.54
344,0.8452404,0.108500026,0.2029804,0.121869765,3450.0,-4.7622075,0.7,17250.0,0.44
345,0.8452459,0.10844729,0.2029788,0.12180872,3460.0,-3.355962,0.8,17300.0,0.6
346,0.8452677,0.10845232,0.20299843,0.121785134,3470.0,-5.720217,0.7,17350.0,0.32
347,0.84526944,0.10849879,0.20302577,0.121813916,3480.0,-2.890395,0.7,17400.0,0.32
348,0.84529305,0.10854826,0.2030333,0.121805705,3490.0,-3.876536,0.7,17450.0,0.44
349,0.84532094,0.108635604,0.20304039,0.12181312,3500.0,-4.1865387,0.7,17500.0,0.5
350,0.84536314,0.10863721,0.20303768,0.12177477,3510.0,-7.018712,0.8,17550.0,0.5
351,0.84535617,0.108709276,0.20304675,0.12183616,3520.0,-2.900683,0.7,17600.0,0.62
352,0.8453641,0.10873396,0.20305139,0.12182012,3530.0,-4.4166694,0.8,17650.0,0.42
353,0.8453463,0.108771674,0.2030826,0.121830285,3540.0,-2.820474,0.8,17700.0,0.54
354,0.84536856,0.10878842,0.20310281,0.1218342,3550.0,-10.361336,0.4,17750.0,0.46
355,0.84536725,0.10889546,0.20310009,0.121853545,3560.0,-7.173281,0.8,17800.0,0.46
356,0.84538317,0.10887655,0.20311187,0.121855475,3570.0,-6.4688797,0.8,17850.0,0.48
357,0.8454439,0.10886816,0.2031158,0.121841125,3580.0,-3.2899654,0.8,17900.0,0.46
358,0.84550023,0.10884398,0.20314978,0.1218406,3590.0,-2.8005042,0.9,17950.0,0.42
359,0.8455183,0.1088151,0.20315388,0.1218809,3600.0,-2.129651,0.8,18000.0,0.5
360,0.84558636,0.108812034,0.20316708,0.12188178,3610.0,-2.7920325,0.9,18050.0,0.42
361,0.8456218,0.10881928,0.20317751,0.121897176,3620.0,-3.786824,0.8,18100.0,0.48
362,0.84563214,0.10879686,0.20318823,0.121912934,3630.0,-1.4481643,1.0,18150.0,0.46
363,0.845645,0.10880586,0.20319937,0.121871576,3640.0,-6.6993027,0.6,18200.0,0.64
364,0.8456607,0.108859815,0.20321845,0.12188539,3650.0,-3.3547206,0.9,18250.0,0.4
365,0.8456808,0.1088869,0.20323901,0.12189269,3660.0,-4.109438,0.7,18300.0,0.52
366,0.8457083,0.108857416,0.20325577,0.121839516,3670.0,-1.833559,1.0,18350.0,0.5
367,0.8457227,0.10883764,0.20326947,0.12182669,3680.0,-0.94184256,1.0,18400.0,0.6
368,0.84571743,0.108833216,0.20326717,0.12186584,3690.0,-4.1810656,0.7,18450.0,0.56
369,0.84572726,0.1088452,0.20324638,0.12184307,3700.0,-6.0410414,0.7,18500.0,0.46
370,0.84573793,0.10884315,0.20324877,0.12180726,3710.0,-3.6979148,0.7,18550.0,0.48
371,0.84577423,0.10882626,0.20327576,0.121774085,3720.0,-5.4111533,0.6,18600.0,0.44
372,0.84581286,0.10883965,0.20329168,0.12178516,3730.0,-1.4368765,1.0,18650.0,0.58
373,0.8458074,0.108831964,0.20328863,0.121757604,3740.0,-1.042607,1.0,18700.0,0.58
374,0.8458438,0.10880289,0.20329572,0.1217123,3750.0,-6.930935,0.8,18750.0,0.56
375,0.8458659,0.10880502,0.20330694,0.12172068,3760.0,-4.0661383,0.8,18800.0,0.52
376,0.84587616,0.10879431,0.20331217,0.12168626,3770.0,-3.6364715,0.8,18850.0,0.64
377,0.8458826,0.10877886,0.20332399,0.121615365,3780.0,-3.853426,0.6,18900.0,0.5
378,0.84586555,0.10876167,0.20331404,0.12158731,3790.0,-3.2780278,0.9,18950.0,0.48
379,0.8458864,0.10875078,0.20330748,0.121577606,3800.0,-2.4487844,0.9,19000.0,0.42
380,0.84589815,0.10873366,0.20330565,0.12158322,3810.0,-3.9867153,0.9,19050.0,0.64
381,0.84590656,0.10870167,0.20331526,0.121591605,3820.0,-2.7810612,0.9,19100.0,0.66
382,0.8459101,0.10865285,0.20331217,0.12157052,3830.0,-3.2842903,0.7,19150.0,0.54
383,0.8459483,0.108609855,0.20331419,0.12157312,3840.0,-4.606157,0.5,19200.0,0.38
384,0.84595793,0.10858848,0.20331936,0.12152737,3850.0,-2.170077,0.9,19250.0,0.38
385,0.8459711,0.10857157,0.2033292,0.12146377,3860.0,-2.8896184,0.9,19300.0,0.54
386,0.84598327,0.108518444,0.20333496,0.121412426,3870.0,-7.657283,0.4,19350.0,0.58
387,0.84599084,0.10850591,0.2033293,0.12139279,3880.0,-1.9537617,0.9,19400.0,0.56
388,0.84602934,0.108479954,0.20333694,0.12138952,3890.0,-2.6962934,0.9,19450.0,0.5
389,0.8460291,0.108430766,0.20335574,0.12138475,3900.0,-3.6669757,0.8,19500.0,0.54
390,0.846039,0.1084042,0.20336159,0.12139514,3910.0,-4.4983034,0.6,19550.0,0.56
391,0.84606934,0.108367436,0.20336533,0.12136867,3920.0,-2.8580685,0.9,19600.0,0.52
392,0.8460772,0.10832403,0.20336923,0.121363565,3930.0,-2.7893298,0.8,19650.0,0.48
393,0.84608704,0.108303346,0.20336229,0.1213493,3940.0,-3.822131,0.8,19700.0,0.46
394,0.8461177,0.108284704,0.2033904,0.12131721,3950.0,-2.5251827,0.9,19750.0,0.5
395,0.84615654,0.10823822,0.20341167,0.12126426,3960.0,-2.0756497,0.9,19800.0,0.5
396,0.84617895,0.108197056,0.203415,0.12124476,3970.0,-5.221726,0.7,19850.0,0.58
397,0.84618336,0.10816421,0.20342359,0.12123102,3980.0,-5.10907,0.5,19900.0,0.56
398,0.84619755,0.108164884,0.20344716,0.121210515,3990.0,-2.786447,0.9,19950.0,0.44
399,0.84622264,0.108148456,0.20345797,0.121164344,4000.0,-2.6238942,0.9,20000.0,0.5
400,0.84622365,0.10818038,0.20346174,0.12113438,4010.0,-2.433669,0.7,20050.0,0.56
401,0.84623927,0.10815099,0.20345952,0.12109819,4020.0,-4.084195,0.8,20100.0,0.44
402,0.8462742,0.10813574,0.20347479,0.12106527,4030.0,-3.0427136,0.9,20150.0,0.42
403,0.84631777,0.10811803,0.20347859,0.121043,4040.0,-5.3862815,0.8,20200.0,0.5
404,0.8463137,0.10807971,0.20349523,0.121004365,4050.0,-2.5347571,0.8,20250.0,0.66
405,0.8463085,0.108048595,0.20351027,0.120983295,4060.0,-7.4428644,0.6,20300.0,0.56
406,0.8463273,0.10803016,0.2035058,0.12094492,4070.0,-0.8119507,0.9,20350.0,0.54
407,0.84634924,0.108021975,0.20352532,0.12093765,4080.0,-0.72843206,1.0,20400.0,0.46
408,0.8463702,0.108045705,0.20353691,0.12089543,4090.0,-1.5948479,0.9,20450.0,0.56
409,0.84638286,0.10804039,0.20356262,0.12089048,4100.0,-2.1388671,0.9,20500.0,0.52
410,0.84639806,0.10803643,0.20356268,0.12087741,4110.0,-4.9742637,0.7,20550.0,0.54
411,0.8464243,0.10808284,0.2035775,0.12089476,4120.0,-2.3435874,0.9,20600.0,0.5
412,0.84644705,0.10811854,0.20358476,0.12085411,4130.0,-0.80887663,1.0,20650.0,0.5
413,0.8464916,0.10813589,0.20360138,0.1208451,4140.0,-4.6422915,0.7,20700.0,0.54
414,0.84652525,0.10812811,0.20360632,0.12080673,4150.0,-4.79542,0.7,20750.0,0.68
415,0.84651756,0.10810628,0.20362164,0.12079564,4160.0,-3.3169055,0.8,20800.0,0.44
416,0.84650826,0.108132534,0.20360887,0.120796196,4170.0,-2.4753966,0.9,20850.0,0.42
417,0.84650636,0.10811273,0.20361668,0.12078097,4180.0,-0.8449532,1.0,20900.0,0.6
418,0.8465174,0.10808884,0.20361777,0.12076931,4190.0,-3.357551,0.8,20950.0,0.58
419,0.8465678,0.108073235,0.20362072,0.120727494,4200.0,-3.809698,0.6,21000.0,0.58
420,0.84658736,0.108041145,0.20361862,0.120709,4210.0,-0.93033063,1.0,21050.0,0.78
421,0.84660095,0.10800946,0.20361044,0.12068988,4220.0,-0.85372275,1.0,21100.0,0.68
422,0.84661895,0.10798541,0.20362215,0.12064352,4230.0,-2.1321187,0.9,21150.0,0.5
423,0.8466182,0.10796701,0.20361573,0.12059415,4240.0,-0.7557305,1.0,21200.0,0.46
424,0.84665084,0.10798157,0.20364839,0.12057406,4250.0,-5.197221,0.7,21250.0,0.42
425,0.84665614,0.10796329,0.20365927,0.1205678,4260.0,-4.005171,0.8,21300.0,0.64
426,0.8467006,0.107992284,0.20366426,0.12057057,4270.0,-6.729178,0.5,21350.0,0.46
427,0.84669596,0.107962824,0.20366898,0.120572634,4280.0,-1.6953084,1.0,21400.0,0.66
428,0.8467324,0.107970946,0.20368572,0.12057843,4290.0,-2.8816524,0.9,21450.0,0.6
429,0.8467291,0.10797754,0.20368351,0.12055037,4300.0,-2.7530901,0.9,21500.0,0.62
430,0.8467476,0.10796561,0.20368642,0.12056205,4310.0,-2.8636692,0.7,21550.0,0.6
431,0.84675926,0.108002365,0.2036882,0.12058746,4320.0,-1.2541882,1.0,21600.0,0.52
432,0.8468054,0.10804347,0.20369236,0.120587856,4330.0,-1.0958192,1.0,21650.0,0.48
433,0.8468585,0.10803477,0.20370285,0.120583154,4340.0,-1.9342867,0.9,21700.0,0.58
434,0.84686947,0.10801584,0.20370959,0.1205942,4350.0,-3.8737998,0.7,21750.0,0.52
435,0.8468788,0.10803529,0.20370413,0.12058141,4360.0,-4.278668,0.7,21800.0,0.68
436,0.84687144,0.10801122,0.2036894,0.120567344,4370.0,-0.68525195,1.0,21850.0,0.68
437,0.84685796,0.107979886,0.20367569,0.1205318,4380.0,-2.8472214,0.8,21900.0,0.56
438,0.8468376,0.107993186,0.20367831,0.12053245,4390.0,-1.5569149,1.0,21950.0,0.58
439,0.84684914,0.107992195,0.20368135,0.120499805,4400.0,-0.9582674,1.0,22000.0,0.58
440,0.8468713,0.1079695,0.20368432,0.12045486,4410.0,-0.9906831,1.0,22050.0,0.64
441,0.84689134,0.10799011,0.2036921,0.12044334,4420.0,-3.7254395,0.8,22100.0,0.58
442,0.8469096,0.10798013,0.20370498,0.12041542,4430.0,-0.9609909,0.9,22150.0,0.48
443,0.84689444,0.10796962,0.20370755,0.12040475,4440.0,-2.9223397,0.9,22200.0,0.6
444,0.8469083,0.107972585,0.20370999,0.12036985,4450.0,-0.8223548,1.0,22250.0,0.62
445,0.8469353,0.10798153,0.20373608,0.12042372,4460.0,-3.625349,0.8,22300.0,0.58
446,0.8469476,0.1079926,0.20372882,0.1204354,4470.0,-2.6540573,0.9,22350.0,0.5
447,0.846955,0.107974924,0.20372574,0.120415516,4480.0,-2.086921,0.8,22400.0,0.54
448,0.8469861,0.10798041,0.2037244,0.1203846,4490.0,-2.9689982,0.8,22450.0,0.42
449,0.84699845,0.10795031,0.20373195,0.12035035,4500.0,-1.0697731,1.0,22500.0,0.68
450,0.8470433,0.10794431,0.2037442,0.12030524,4510.0,-1.9282697,0.9,22550.0,0.52
451,0.84704846,0.10795506,0.20376056,0.120301925,4520.0,-2.2021685,0.8,22600.0,0.48
452,0.8470389,0.1079638,0.20376953,0.12031282,4530.0,-1.012924,1.0,22650.0,0.54
453,0.84707284,0.10795752,0.20379373,0.12027309,4540.0,-1.3494143,0.6,22700.0,0.62
454,0.8471132,0.10796362,0.20380272,0.12024392,4550.0,-0.92158604,1.0,22750.0,0.44
455,0.84713554,0.107964076,0.20382327,0.12024332,4560.0,-1.0362662,0.9,22800.0,0.58
456,0.84715575,0.10796564,0.20381239,0.120226905,4570.0,-2.8531165,0.6,22850.0,0.58
457,0.84717757,0.10794435,0.203827,0.12016885,4580.0,-2.4003303,0.7,22900.0,0.62
458,0.8471644,0.10794807,0.20383817,0.12014164,4590.0,-1.4001082,0.9,22950.0,0.58
459,0.84717995,0.107966006,0.20384502,0.12011442,4600.0,-1.8628461,0.9,23000.0,0.44
460,0.8471777,0.10796997,0.20384216,0.12009677,4610.0,-1.1255765,1.0,23050.0,0.5
461,0.8472088,0.10797269,0.20384619,0.12009286,4620.0,-1.524264,0.8,23100.0,0.56
462,0.84722644,0.107953556,0.20384096,0.12008755,4630.0,-1.3009979,0.9,23150.0,0.52
463,0.8472406,0.10795418,0.20384572,0.12009567,4640.0,-1.1025832,0.9,23200.0,0.62
464,0.84725213,0.10792843,0.20384708,0.120035365,4650.0,-1.1317745,1.0,23250.0,0.56
465,0.8472654,0.107914574,0.20384713,0.1200008,4660.0,-2.4174113,0.8,23300.0,0.66
466,0.84729767,0.10790477,0.20384988,0.119964324,4670.0,-1.0192612,1.0,23350.0,0.58
467,0.8473378,0.10793167,0.20385824,0.119932555,4680.0,-0.9515039,1.0,23400.0,0.5
468,0.84736997,0.107976966,0.20387214,0.119932406,4690.0,-2.0272832,0.9,23450.0,0.48
469,0.8473949,0.1079731,0.20387894,0.11989914,4700.0,-1.6375202,0.8,23500.0,0.46
470,0.84742373,0.10796618,0.20389502,0.11988602,4710.0,-1.3059726,0.8,23550.0,0.56
471,0.8474439,0.107946165,0.20391148,0.1198612,4720.0,-1.9384699,0.9,23600.0,0.66
472,0.8474787,0.10794053,0.20391892,0.11982544,4730.0,-0.77937716,1.0,23650.0,0.42
473,0.847487,0.10792476,0.2039448,0.11980827,4740.0,-1.5899981,0.7,23700.0,0.54
474,0.8474814,0.10794864,0.20395124,0.1198056,4750.0,-1.3614701,1.0,23750.0,0.6
475,0.8474917,0.10793003,0.20395924,0.119766474,4760.0,-0.64374113,1.0,23800.0,0.46
476,0.8474843,0.10790599,0.20396294,0.11972584,4770.0,-1.1483238,0.9,23850.0,0.7
477,0.84748334,0.10787812,0.20398235,0.119700454,4780.0,-0.76000637,0.9,23900.0,0.64
478,0.84750205,0.10786191,0.20398432,0.11969097,4790.0,-1.047714,1.0,23950.0,0.58
479,0.8475208,0.10786108,0.20399079,0.11967789,4800.0,-1.670172,1.0,24000.0,0.6
480,0.84753877,0.10783372,0.20399092,0.119661875,4810.0,-1.7176075,0.8,24050.0,0.6
481,0.84756804,0.10782086,0.20400135,0.11963341,4820.0,-0.83171606,1.0,24100.0,0.64
482,0.8475954,0.10780337,0.20401813,0.11960142,4830.0,-1.1919471,1.0,24150.0,0.6
483,0.84759635,0.10779774,0.20402092,0.11956193,4840.0,-0.78083456,1.0,24200.0,0.66
484,0.8475916,0.107785456,0.20401846,0.119532995,4850.0,-1.9505981,0.9,24250.0,0.58
485,0.8476224,0.10778668,0.20402172,0.11950323,4860.0,-1.2093163,0.9,24300.0,0.58
486,0.8476469,0.10778641,0.20402375,0.11945835,4870.0,-0.95408946,1.0,24350.0,0.54
487,0.8476777,0.10781607,0.2040386,0.11944152,4880.0,-0.94081795,1.0,24400.0,0.58
488,0.84768873,0.1077897,0.20404911,0.11940973,4890.0,-1.3238143,0.9,24450.0,0.6
489,0.8477189,0.10780385,0.20406306,0.119390346,4900.0,-1.2658799,1.0,24500.0,0.4
490,0.84775615,0.10779432,0.20406576,0.11935993,4910.0,-1.308781,0.9,24550.0,0.56
491,0.8477757,0.10781146,0.20406538,0.1193193,4920.0,-0.9931673,1.0,24600.0,0.44
492,0.8477948,0.10778763,0.20406368,0.11927202,4930.0,-1.1002375,0.9,24650.0,0.54
493,0.84779114,0.107821554,0.20407024,0.119267866,4940.0,-1.0946052,1.0,24700.0,0.52
494,0.8477948,0.10781724,0.20407146,0.11925135,4950.0,-1.0885655,1.0,24750.0,0.66
495,0.84781605,0.10780039,0.20408374,0.11922461,4960.0,-2.3478656,0.8,24800.0,0.56
496,0.8478126,0.10777488,0.20409481,0.119194,4970.0,-1.0019932,1.0,24850.0,0.52
497,0.8478194,0.10778638,0.20410441,0.11920026,4980.0,-1.1720089,1.0,24900.0,0.54
498,0.84781903,0.10777678,0.20411043,0.119178444,4990.0,-0.8130847,1.0,24950.0,0.64
499,0.8478473,0.10775608,0.20412073,0.11916389,5000.0,-0.89878684,0.9,25000.0,0.48
500,0.8478797,0.10774735,0.20412995,0.11913847,5010.0,-1.5981185,0.8,25050.0,0.5
501,0.8479181,0.10773903,0.20413816,0.11910516,5020.0,-1.0002271,0.9,25100.0,0.52
502,0.84793115,0.10775397,0.20413944,0.119077474,5030.0,-1.0114391,0.9,25150.0,0.48
503,0.84794825,0.10771803,0.20415454,0.11902546,5040.0,-1.3308781,0.9,25200.0,0.7
504,0.8479776,0.10770889,0.20417833,0.11900463,5050.0,-1.6117623,0.9,25250.0,0.58
505,0.8479994,0.10769474,0.20419094,0.1189629,5060.0,-0.64855206,1.0,25300.0,0.52
506,0.84799457,0.10769523,0.2041962,0.11893007,5070.0,-0.79422164,1.0,25350.0,0.68
507,0.84797555,0.10769692,0.20420195,0.11893873,5080.0,-0.8693589,0.9,25400.0,0.56
508,0.847997,0.10770208,0.20419191,0.11893508,5090.0,-0.8869368,0.9,25450.0,0.6
509,0.84801555,0.10771716,0.20421591,0.11892934,5100.0,-1.861214,0.9,25500.0,0.56
510,0.84802866,0.107725196,0.20422103,0.11891618,5110.0,-1.6386633,0.8,25550.0,0.42
511,0.84802324,0.107714064,0.20422179,0.11891717,5120.0,-1.9647205,0.9,25600.0,0.52
512,0.8480367,0.10771025,0.20422621,0.118912436,5130.0,-1.2521017,0.9,25650.0,0.58
513,0.8480397,0.10769224,0.20423438,0.11891416,5140.0,-0.9459287,1.0,25700.0,0.54
514,0.84805804,0.10771495,0.20423909,0.11888146,5150.0,-0.9230326,0.9,25750.0,0.46
515,0.8480874,0.107698806,0.20425722,0.11884219,5160.0,-0.9654504,1.0,25800.0,0.58
516,0.8481136,0.10769308,0.20427859,0.11880818,5170.0,-1.1973464,0.8,25850.0,0.6
517,0.84812135,0.107685484,0.2042828,0.11878968,5180.0,-1.050494,0.9,25900.0,0.58
518,0.8481496,0.10768444,0.20428482,0.11875807,5190.0,-1.1296773,0.9,25950.0,0.54
519,0.8481746,0.1076895,0.20429368,0.1187639,5200.0,-0.66268706,1.0,26000.0,0.6
520,0.84816045,0.10767519,0.2042947,0.11874767,5210.0,-0.7680842,1.0,26050.0,0.66
521,0.848159,0.107683085,0.20430106,0.11873434,5220.0,-0.6589254,1.0,26100.0,0.62
522,0.8481751,0.107704155,0.204309,0.11869989,5230.0,-0.8159574,1.0,26150.0,0.52
523,0.84818196,0.10769665,0.20430492,0.118690975,5240.0,-1.6162794,0.8,26200.0,0.5
524,0.8481693,0.10771707,0.20430876,0.11867911,5250.0,-1.1373168,0.9,26250.0,0.56
525,0.848186,0.10772278,0.2043201,0.11867926,5260.0,-1.1627963,0.9,26300.0,0.52
526,0.84818107,0.107688874,0.20432001,0.118645385,5270.0,-1.2225622,0.9,26350.0,0.64
527,0.8481684,0.10771495,0.20431735,0.11863023,5280.0,-0.764821,0.9,26400.0,0.46
528,0.8481622,0.10770627,0.20432717,0.11861048,5290.0,-1.0005056,0.9,26450.0,0.68
529,0.8481695,0.10777688,0.2043321,0.11861005,5300.0,-1.1290934,0.9,26500.0,0.48
530,0.84819025,0.10779237,0.20434366,0.118615665,5310.0,-1.1064142,0.9,26550.0,0.48
531,0.8482115,0.10779307,0.20435417,0.11861263,5320.0,-0.9604348,1.0,26600.0,0.58
532,0.8482352,0.107770294,0.20436487,0.11857342,5330.0,-1.1397948,0.8,26650.0,0.6
533,0.84823626,0.10773579,0.20436598,0.11853147,5340.0,-1.4385211,0.7,26700.0,0.64
534,0.8482645,0.10775771,0.20437908,0.11851763,5350.0,-0.87317324,0.9,26750.0,0.48
535,0.84826595,0.10776743,0.2043919,0.118509874,5360.0,-0.9407433,0.9,26800.0,0.66
536,0.8482967,0.10777495,0.20441402,0.11852052,5370.0,-0.5766553,1.0,26850.0,0.4
537,0.84828347,0.10773864,0.20442042,0.11849702,5380.0,-1.0653379,0.8,26900.0,0.66
538,0.84831136,0.10774412,0.20442156,0.118460625,5390.0,-1.1125332,0.8,26950.0,0.58
539,0.84831446,0.10777333,0.20443588,0.11846163,5400.0,-1.2342561,0.9,27000.0,0.54
540,0.8483327,0.10775265,0.20444891,0.118435666,5410.0,-1.1940053,0.9,27050.0,0.66
541,0.8483553,0.107738405,0.20444518,0.11838504,5420.0,-1.4311892,0.9,27100.0,0.52
542,0.8484021,0.10773891,0.20445032,0.118369274,5430.0,-1.1891439,0.7,27150.0,0.6
543,0.848418,0.10772129,0.2044568,0.11832983,5440.0,-0.5686467,1.0,27200.0,0.62
544,0.84841675,0.10772624,0.20445979,0.1183301,5450.0,-1.840102,0.7,27250.0,0.42
545,0.8484451,0.10774609,0.20446414,0.11831223,5460.0,-0.8754514,0.9,27300.0,0.48
546,0.8484476,0.10773408,0.20446207,0.11829611,5470.0,-0.74869794,1.0,27350.0,0.62
547,0.8484619,0.10771757,0.20446318,0.11827953,5480.0,-1.1606166,0.9,27400.0,0.58
548,0.8484835,0.10772982,0.2044653,0.118246906,5490.0,-1.4113529,0.8,27450.0,0.48
549,0.84848046,0.10771433,0.20446599,0.118229896,5500.0,-1.1308569,0.9,27500.0,0.5
550,0.8484953,0.10770208,0.20447098,0.118209474,5510.0,-0.96011573,0.9,27550.0,0.58
551,0.8484979,0.10768962,0.20448469,0.11817659,5520.0,-1.0659584,1.0,27600.0,0.58
552,0.84849364,0.10768739,0.20449136,0.11820225,5530.0,-1.166046,1.0,27650.0,0.54
