epoch,stats_ag/mean,stats_ag/std,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
75,0.839055,0.09614126,0.83831435,0.10343787,0.20412603,0.1419689,760.0,-1.4125886,1.0,3800.0,0.52
76,0.8390797,0.09625658,0.8383622,0.10365597,0.20411591,0.14225824,770.0,-2.0668058,0.9,3850.0,0.5
77,0.8391586,0.09605724,0.8383716,0.10344177,0.20412132,0.14219347,780.0,-0.9596121,1.0,3900.0,0.54
78,0.8391239,0.09617107,0.8383784,0.10354539,0.20402147,0.14223428,790.0,-1.2448885,1.0,3950.0,0.42
79,0.8391185,0.09614005,0.8383763,0.103447504,0.2039464,0.14236282,800.0,-1.1402905,1.0,4000.0,0.58
80,0.83908623,0.09624776,0.83827955,0.10360328,0.2038895,0.1425789,810.0,-1.0086232,1.0,4050.0,0.54
81,0.83903426,0.09614509,0.83813876,0.10353252,0.20394045,0.14269361,820.0,-2.2451675,0.9,4100.0,0.56
82,0.8390407,0.09592419,0.8381881,0.10325458,0.20392908,0.1425702,830.0,-1.0392048,0.9,4150.0,0.7
83,0.8391308,0.095822215,0.8382755,0.10319469,0.2040106,0.14249665,840.0,-0.89860743,1.0,4200.0,0.56
84,0.8391395,0.09568327,0.8382911,0.10302606,0.20392613,0.14247718,850.0,-1.265605,1.0,4250.0,0.48
85,0.8391227,0.09573192,0.83820677,0.10309539,0.20402218,0.14271778,860.0,-0.9703598,1.0,4300.0,0.54
86,0.8392313,0.0955401,0.838356,0.10286761,0.20404652,0.14262412,870.0,-2.8466475,0.8,4350.0,0.54
87,0.8392343,0.09532527,0.8383632,0.10262326,0.20396473,0.14249766,880.0,-1.3684592,1.0,4400.0,0.46
88,0.83917856,0.095181905,0.83833,0.10246243,0.20388734,0.14249608,890.0,-0.9246577,1.0,4450.0,0.62
89,0.8392498,0.09511318,0.8383847,0.10239408,0.20386778,0.14262031,900.0,-1.1838446,1.0,4500.0,0.6
90,0.83928174,0.09504298,0.83845955,0.102322735,0.20377594,0.14273094,910.0,-1.0970842,1.0,4550.0,0.52
91,0.83927387,0.09492191,0.8384897,0.10221096,0.20384671,0.14264627,920.0,-1.1115907,1.0,4600.0,0.56
92,0.839269,0.09491932,0.8384612,0.10220774,0.20382729,0.14283931,930.0,-1.015594,1.0,4650.0,0.46
93,0.8391984,0.094848156,0.8384165,0.10212337,0.20385326,0.14293794,940.0,-1.167076,0.9,4700.0,0.56
94,0.8392129,0.09475092,0.83847547,0.10200083,0.20389418,0.1430208,950.0,-1.1647588,1.0,4750.0,0.56
95,0.8392968,0.09480515,0.83854824,0.10208119,0.20386633,0.14303416,960.0,-1.2509022,1.0,4800.0,0.46
96,0.83931494,0.094733536,0.8385187,0.1019668,0.20384403,0.14298213,970.0,-1.0599065,1.0,4850.0,0.66
97,0.8393739,0.09470925,0.83857757,0.10191759,0.20389123,0.14292671,980.0,-1.4604685,1.0,4900.0,0.58
98,0.83933836,0.094670504,0.8385398,0.10187727,0.20383589,0.14301902,990.0,-1.6913427,1.0,4950.0,0.44
99,0.8393705,0.09461388,0.83860046,0.10180173,0.20388287,0.14308205,1000.0,-0.98590547,1.0,5000.0,0.66
100,0.8393554,0.09453552,0.8385871,0.10169185,0.20385975,0.14312057,1010.0,-0.9706608,1.0,5050.0,0.62
101,0.83935267,0.094548754,0.83857536,0.10170361,0.20385009,0.14322312,1020.0,-0.7562624,1.0,5100.0,0.56
102,0.8392479,0.094522394,0.8385081,0.101688325,0.20381956,0.14317827,1030.0,-0.64881027,1.0,5150.0,0.52
103,0.83930135,0.09450721,0.8385696,0.101694345,0.20387861,0.14327596,1040.0,-0.83744097,1.0,5200.0,0.48
104,0.83928293,0.09446663,0.83853227,0.101606905,0.20389558,0.14320602,1050.0,-1.3425,1.0,5250.0,0.52
105,0.839287,0.094495334,0.8384917,0.10165178,0.20379181,0.14328001,1060.0,-1.3426628,1.0,5300.0,0.54
106,0.83927625,0.0944527,0.83847517,0.10165381,0.20376936,0.14327875,1070.0,-1.0033514,1.0,5350.0,0.66
107,0.8393214,0.09436166,0.8385389,0.10157301,0.20372404,0.14327794,1080.0,-0.90571654,1.0,5400.0,0.54
108,0.83933944,0.0942659,0.8385202,0.101472534,0.20368828,0.14330214,1090.0,-0.8520355,1.0,5450.0,0.62
109,0.83935237,0.0941683,0.838538,0.101327024,0.20371407,0.14324264,1100.0,-1.0309094,1.0,5500.0,0.64
110,0.83937186,0.094228804,0.83854395,0.101359285,0.20371906,0.14333798,1110.0,-0.899084,1.0,5550.0,0.5
111,0.8394179,0.094094805,0.83858603,0.10122755,0.20372187,0.14322482,1120.0,-1.3727119,1.0,5600.0,0.52
112,0.8394149,0.09395993,0.83857435,0.10107807,0.20379505,0.14341176,1130.0,-1.2636058,1.0,5650.0,0.4
113,0.83937365,0.093863405,0.83852524,0.10096133,0.20378885,0.14346157,1140.0,-1.6480682,1.0,5700.0,0.5
114,0.8393929,0.09382331,0.8385419,0.100880064,0.2038916,0.14351825,1150.0,-1.0569873,1.0,5750.0,0.56
115,0.83942276,0.09371313,0.8385772,0.10074824,0.20388147,0.14356405,1160.0,-1.6207821,0.9,5800.0,0.58
116,0.8394349,0.093622,0.83857936,0.100638576,0.20386125,0.14354,1170.0,-1.7662395,0.9,5850.0,0.5
117,0.8394187,0.093518324,0.8385308,0.10053817,0.20386262,0.14348274,1180.0,-1.074785,1.0,5900.0,0.38
118,0.8394163,0.093424655,0.8385126,0.1004379,0.20378385,0.14353429,1190.0,-1.534036,1.0,5950.0,0.54
119,0.83942574,0.09333495,0.83851975,0.10029369,0.20370504,0.14342986,1200.0,-0.7879432,1.0,6000.0,0.56
120,0.8394461,0.093379915,0.8385357,0.100306176,0.2037372,0.14352791,1210.0,-1.0884295,1.0,6050.0,0.54
121,0.83943963,0.09328464,0.8385132,0.100214235,0.20381466,0.14351638,1220.0,-0.98656636,1.0,6100.0,0.64
122,0.839475,0.09329323,0.8385678,0.10021255,0.20386156,0.1435871,1230.0,-0.8772828,1.0,6150.0,0.6
123,0.8394889,0.093197584,0.8385603,0.100082755,0.20380944,0.14356099,1240.0,-1.175541,1.0,6200.0,0.72
124,0.8394141,0.09328113,0.83850175,0.1001589,0.2037942,0.1436311,1250.0,-1.1776192,1.0,6250.0,0.66
125,0.83940524,0.09324067,0.83851427,0.10007831,0.20375784,0.14355044,1260.0,-0.9637604,1.0,6300.0,0.6
126,0.83948326,0.09328123,0.8385968,0.10007874,0.20376825,0.14364032,1270.0,-0.9446505,1.0,6350.0,0.58
127,0.83946496,0.0933209,0.8386066,0.10013052,0.20379815,0.14367127,1280.0,-1.2098637,1.0,6400.0,0.62
128,0.8394571,0.09333018,0.8385969,0.100149386,0.20381738,0.14366284,1290.0,-1.038747,1.0,6450.0,0.5
129,0.8394954,0.093169,0.83865947,0.09995192,0.20390199,0.14364217,1300.0,-0.97637355,1.0,6500.0,0.58
130,0.8395455,0.093218446,0.8387254,0.10003037,0.20391262,0.14369762,1310.0,-0.8698309,1.0,6550.0,0.46
131,0.83958906,0.09314063,0.8387654,0.09994695,0.20388092,0.14349367,1320.0,-1.2445818,1.0,6600.0,0.68
132,0.8396218,0.093058415,0.8388315,0.09984863,0.20388898,0.14343175,1330.0,-1.2322937,1.0,6650.0,0.6
133,0.83963174,0.09307324,0.83883125,0.099868834,0.203856,0.1434121,1340.0,-1.1625156,1.0,6700.0,0.52
134,0.839709,0.09301732,0.83890444,0.09980159,0.203915,0.14339568,1350.0,-1.3549368,1.0,6750.0,0.54
135,0.8396645,0.09294223,0.8388283,0.09972247,0.20393425,0.14344226,1360.0,-0.9314785,1.0,6800.0,0.62
136,0.8397102,0.092887186,0.83887887,0.099682175,0.20393984,0.14351207,1370.0,-1.4073465,1.0,6850.0,0.5
137,0.83974487,0.09290957,0.8388948,0.09967262,0.20397934,0.14366521,1380.0,-1.0018071,1.0,6900.0,0.66
138,0.8397445,0.09287295,0.83889514,0.09964722,0.204038,0.14370145,1390.0,-1.0747707,1.0,6950.0,0.54
139,0.8397658,0.09278471,0.83894634,0.09955641,0.20404884,0.14368239,1400.0,-1.253306,1.0,7000.0,0.6
140,0.839766,0.092785515,0.8389589,0.099532306,0.20403513,0.14374602,1410.0,-1.5094833,0.9,7050.0,0.46
141,0.8397715,0.09278052,0.83898526,0.099530935,0.20407166,0.14370811,1420.0,-0.92047775,1.0,7100.0,0.58
142,0.839809,0.09281994,0.83903265,0.099530675,0.20413223,0.14362355,1430.0,-0.7937846,1.0,7150.0,0.58
143,0.8398234,0.09273972,0.83906865,0.09940896,0.20411858,0.1435587,1440.0,-1.2610569,1.0,7200.0,0.56
144,0.8397905,0.092692874,0.83904463,0.09932483,0.20414829,0.1435412,1450.0,-0.8017398,1.0,7250.0,0.66
145,0.8398842,0.092725046,0.83914614,0.0993607,0.20414773,0.1436876,1460.0,-1.1177835,1.0,7300.0,0.64
146,0.8399052,0.092651635,0.8391576,0.09926361,0.20417002,0.14372462,1470.0,-1.0908834,1.0,7350.0,0.62
147,0.8399053,0.092688,0.8391449,0.09927013,0.20418999,0.14383125,1480.0,-1.1524069,1.0,7400.0,0.6
148,0.83985853,0.092697926,0.83907366,0.09924895,0.2042242,0.14377463,1490.0,-0.99924487,1.0,7450.0,0.56
149,0.83990806,0.09258475,0.8391227,0.09911231,0.20421904,0.14372092,1500.0,-0.981662,1.0,7500.0,0.74
150,0.83986044,0.09249555,0.83907014,0.09900308,0.20414591,0.1436607,1510.0,-0.88631403,1.0,7550.0,0.64
151,0.83986616,0.09254824,0.83906084,0.09905825,0.20414537,0.14370924,1520.0,-1.0283525,1.0,7600.0,0.62
152,0.8398097,0.092514284,0.83899194,0.099002324,0.2041668,0.143765,1530.0,-1.3448751,1.0,7650.0,0.6
153,0.83988994,0.09247968,0.8390736,0.0989469,0.20410326,0.14377372,1540.0,-1.1609322,1.0,7700.0,0.6
154,0.83992714,0.092502326,0.8391166,0.09904597,0.20412616,0.14376494,1550.0,-3.6291275,0.8,7750.0,0.48
155,0.8399362,0.09260589,0.83910674,0.09913799,0.20413639,0.14385086,1560.0,-1.1693454,1.0,7800.0,0.54
156,0.839945,0.09257703,0.83908457,0.099104255,0.20407814,0.14388244,1570.0,-1.2402691,1.0,7850.0,0.44
157,0.8399026,0.092479855,0.83904976,0.09897572,0.20404133,0.14392313,1580.0,-1.3772962,1.0,7900.0,0.5
158,0.8398964,0.092497595,0.8390367,0.098979734,0.20399882,0.14397743,1590.0,-0.832884,1.0,7950.0,0.52
159,0.8398842,0.09241616,0.83904606,0.09889267,0.20403776,0.14395845,1600.0,-0.96661586,1.0,8000.0,0.48
160,0.83990127,0.09236292,0.8390863,0.09885176,0.20401974,0.14397751,1610.0,-0.8233708,1.0,8050.0,0.66
161,0.8399523,0.09230683,0.8391566,0.09875273,0.20408548,0.14402542,1620.0,-1.3754579,1.0,8100.0,0.64
162,0.8399796,0.09249578,0.8391525,0.09897242,0.20410208,0.14411801,1630.0,-1.4148223,1.0,8150.0,0.62
163,0.83993655,0.09242249,0.83911896,0.09889299,0.2041293,0.14413595,1640.0,-1.1715357,1.0,8200.0,0.5
164,0.83994126,0.09244564,0.8390898,0.09890216,0.20415209,0.1443108,1650.0,-0.7044951,1.0,8250.0,0.62
165,0.8399237,0.09241438,0.83910275,0.0988634,0.20416537,0.14427036,1660.0,-0.8315768,1.0,8300.0,0.5
166,0.83996314,0.09244623,0.8391619,0.098881304,0.20421323,0.14430515,1670.0,-1.27781,1.0,8350.0,0.48
167,0.839911,0.09245252,0.83908385,0.09891015,0.20423365,0.14434601,1680.0,-1.0764586,1.0,8400.0,0.58
168,0.83989733,0.092401475,0.83906823,0.09886267,0.20425043,0.14433928,1690.0,-1.0899613,1.0,8450.0,0.62
169,0.8399022,0.092303954,0.8390827,0.09873647,0.20416328,0.14434063,1700.0,-0.6065932,1.0,8500.0,0.7
170,0.8398986,0.0922576,0.839087,0.098701894,0.20415981,0.14429845,1710.0,-0.95283735,1.0,8550.0,0.52
171,0.83994454,0.092223406,0.8391583,0.09863752,0.20412706,0.14435631,1720.0,-1.3426183,1.0,8600.0,0.66
172,0.84001493,0.09225092,0.83924943,0.098683156,0.20413421,0.14436018,1730.0,-1.533054,1.0,8650.0,0.44
173,0.83999085,0.0922102,0.8392449,0.09859732,0.20414881,0.1443441,1740.0,-1.0833347,1.0,8700.0,0.52
174,0.83994657,0.09213695,0.83922625,0.09850202,0.2041369,0.14434691,1750.0,-0.7012014,1.0,8750.0,0.64
175,0.8398966,0.09225392,0.8391879,0.0986655,0.20413074,0.14439459,1760.0,-1.323893,0.9,8800.0,0.54
176,0.8399072,0.09217494,0.83918595,0.09856841,0.20413433,0.14446369,1770.0,-0.78096586,1.0,8850.0,0.52
177,0.83991104,0.09220462,0.8391902,0.09857852,0.20416322,0.14450248,1780.0,-0.88938487,1.0,8900.0,0.52
178,0.8399374,0.092172325,0.8391881,0.09856585,0.20415522,0.14443667,1790.0,-1.2633833,1.0,8950.0,0.54
179,0.8399463,0.092181325,0.83923346,0.09855565,0.2042107,0.14450212,1800.0,-1.4780791,1.0,9000.0,0.6
180,0.8399361,0.092174105,0.8392231,0.09854274,0.20420921,0.14451501,1810.0,-0.9942452,1.0,9050.0,0.54
181,0.8399301,0.09211988,0.8392263,0.09845712,0.20423305,0.14456496,1820.0,-1.2651155,1.0,9100.0,0.52
182,0.8399,0.09212691,0.8391981,0.09846737,0.20423515,0.14458299,1830.0,-1.1523072,1.0,9150.0,0.62
183,0.83990306,0.09210979,0.8392089,0.09846898,0.20423856,0.14464907,1840.0,-1.220451,1.0,9200.0,0.54
184,0.8399832,0.092056654,0.8392462,0.09841623,0.20427822,0.14463492,1850.0,-1.1299559,1.0,9250.0,0.62
185,0.8399604,0.09206366,0.83920723,0.098404,0.20426224,0.14464454,1860.0,-1.0805849,0.9,9300.0,0.62
186,0.84001994,0.09198407,0.8392741,0.09831014,0.20431027,0.14463483,1870.0,-0.7342371,1.0,9350.0,0.44
187,0.8400164,0.092013516,0.8392668,0.09834031,0.2043421,0.14470208,1880.0,-1.0174686,1.0,9400.0,0.5
188,0.8400238,0.091944784,0.8392876,0.09825233,0.20434879,0.14475109,1890.0,-1.0599568,1.0,9450.0,0.52
189,0.8400336,0.09193009,0.8392794,0.09823081,0.20432664,0.14473487,1900.0,-1.0038892,1.0,9500.0,0.6
190,0.8400324,0.09203324,0.8392756,0.098333396,0.20430897,0.1448546,1910.0,-0.7385222,1.0,9550.0,0.56
191,0.84003353,0.092078805,0.83930176,0.09834423,0.20430456,0.14487427,1920.0,-0.9573023,1.0,9600.0,0.66
192,0.8400269,0.092048645,0.8392918,0.09831718,0.20431608,0.14485724,1930.0,-0.9344226,1.0,9650.0,0.52
193,0.8400113,0.092033245,0.8392759,0.09829404,0.20432436,0.14485739,1940.0,-1.2379736,1.0,9700.0,0.62
194,0.8399789,0.09200442,0.83924705,0.09826066,0.20432077,0.144883,1950.0,-0.8480455,1.0,9750.0,0.46
195,0.8399915,0.0920086,0.8392678,0.09830317,0.20432921,0.14490725,1960.0,-1.3087044,1.0,9800.0,0.4
196,0.8400124,0.091941684,0.83931494,0.09822721,0.20434493,0.14490637,1970.0,-1.0270863,1.0,9850.0,0.42
197,0.8400267,0.09189525,0.83934397,0.098190874,0.20432317,0.14490008,1980.0,-0.9846085,1.0,9900.0,0.5
198,0.839988,0.091900915,0.83930993,0.098219104,0.20430836,0.14486317,1990.0,-1.0000552,1.0,9950.0,0.46
199,0.8399865,0.09187237,0.8393155,0.09815508,0.20421864,0.14486283,2000.0,-1.0883443,1.0,10000.0,0.54
200,0.83997774,0.09188754,0.8392787,0.09814254,0.20427756,0.14486709,2010.0,-1.1613457,1.0,10050.0,0.76
201,0.8399575,0.09189042,0.8392544,0.09811308,0.20430706,0.14477994,2020.0,-0.8306662,1.0,10100.0,0.68
202,0.83999586,0.09185823,0.83928394,0.09806939,0.20431976,0.14473926,2030.0,-1.1867999,1.0,10150.0,0.44
203,0.8399791,0.09184473,0.839277,0.098050244,0.20432296,0.14468123,2040.0,-1.0976675,0.9,10200.0,0.58
204,0.83995104,0.09181135,0.8392343,0.09802393,0.20430163,0.1447168,2050.0,-0.96146584,1.0,10250.0,0.62
205,0.83998233,0.091761075,0.8392587,0.097953536,0.20426112,0.14465618,2060.0,-0.80155057,1.0,10300.0,0.56
206,0.84000486,0.09170403,0.8392876,0.09789356,0.20427357,0.14457627,2070.0,-0.92030686,1.0,10350.0,0.5
207,0.840043,0.09168253,0.8393125,0.09785976,0.20428966,0.14455995,2080.0,-2.5399761,0.9,10400.0,0.64
208,0.840054,0.09167572,0.8393338,0.0978663,0.20427804,0.14456864,2090.0,-0.8096296,1.0,10450.0,0.5
209,0.8400724,0.09165335,0.8393524,0.097852625,0.20429923,0.14455885,2100.0,-0.93756974,1.0,10500.0,0.48
210,0.84007144,0.09159868,0.83936876,0.09778779,0.20427202,0.14454356,2110.0,-1.4233584,1.0,10550.0,0.54
211,0.84004134,0.09156104,0.8393467,0.097730435,0.2042506,0.14453253,2120.0,-1.1716299,1.0,10600.0,0.56
212,0.84007186,0.091602415,0.8393832,0.097767256,0.20427221,0.14451376,2130.0,-1.1909454,1.0,10650.0,0.44
213,0.8400777,0.09160014,0.8393722,0.097773604,0.20428826,0.14451417,2140.0,-1.1463864,1.0,10700.0,0.5
214,0.8401051,0.09160703,0.8394062,0.09780049,0.20431677,0.14463478,2150.0,-1.1448205,1.0,10750.0,0.4
215,0.8401289,0.09159377,0.839425,0.0977847,0.20430681,0.14470309,2160.0,-0.8846675,1.0,10800.0,0.42
216,0.8401005,0.091585316,0.8393862,0.09778003,0.20426777,0.14470713,2170.0,-1.1191437,1.0,10850.0,0.52
217,0.8401305,0.09156775,0.83942795,0.09775712,0.20426853,0.14467861,2180.0,-0.9862906,1.0,10900.0,0.42
218,0.8401494,0.09153377,0.8394542,0.097730614,0.20429689,0.1446346,2190.0,-1.2085255,1.0,10950.0,0.6
219,0.8401657,0.09160746,0.83947325,0.09780282,0.20428364,0.14465143,2200.0,-0.9816922,1.0,11000.0,0.54
220,0.8401508,0.09160615,0.8394548,0.09779615,0.20425497,0.14463468,2210.0,-0.892859,1.0,11050.0,0.46
221,0.84014875,0.091587305,0.8394324,0.09779195,0.20425852,0.14460804,2220.0,-1.0833199,1.0,11100.0,0.6
